calculation_run_id,research_method_version,source_row_index,price_column,card_name,card_number,rarity_key,price_used,observed_pull_count,expected_copies_per_pack,ev_contribution_per_pack,ev_share,ev_rank,sim_pack_count,built_at
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,65,Price ($),Glaceon ex - 026/131 (Holiday Calendar),026/131,double rare,2.4,6323,0.006323,0.015175199999999998,0.0017751367055117019,77,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,66,Price ($),Glaceon ex,150/131,special illustration rare,279.4,1329,0.001329,0.3713226,0.043435893882521455,6,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,67,Price ($),Glass Trumpet,110/131,uncommon,0.16,90626,0.090626,0.01450016,0.0016961731148052456,81,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,67,Reverse Variant Price ($),Glass Trumpet,110/131,uncommon,0.16,15087,0.015087,0.00241392,0.0002823711052354373,322,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,68,Price ($),Glass Trumpet,110/131,uncommon,0.28,3175,0.003175,0.0008890000000000001,0.00010399181106014441,437,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,69,Price ($),Groudon,049/131,rare,0.09,35918,0.035918,0.00323262,0.00037813949186641613,269,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,69,Reverse Variant Price ($),Groudon,049/131,rare,0.24,14669,0.014669,0.00352056,0.0004118216089380224,253,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,70,Price ($),Groudon,049/131,rare,0.39,3275,0.003275,0.00127725,0.00014940780728522996,365,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,71,Price ($),Groudon,049/131,rare,10.38,793,0.000793,0.00823134,0.0009628705894845995,121,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,72,Price ($),Hawlucha,089/131,uncommon,0.06,90428,0.090428,0.0054256799999999996,0.0006346752412067539,172,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,72,Reverse Variant Price ($),Hawlucha,089/131,uncommon,0.2,15471,0.015471,0.0030942,0.00036194765104870507,278,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,73,Price ($),Hawlucha,089/131,uncommon,0.34,3262,0.003262,0.0011090800000000001,0.0001297359255462148,387,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,74,Price ($),Hawlucha,089/131,uncommon,1.14,718,0.000718,0.00081852,9.57473309212029e-05,443,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,75,Price ($),Hearthflame Mask Ogerpon ex,017/131,double rare,0.65,6375,0.006375,0.00414375,0.00048471998546734905,219,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,76,Price ($),Hippowdon,053/131,common,0.04,86796,0.086796,0.0034718400000000003,0.00040612253015866336,258,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,76,Reverse Variant Price ($),Hippowdon,053/131,common,0.19,15116,0.015116,0.0028720399999999997,0.0003359602261385569,297,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,77,Price ($),Hippowdon,053/131,common,0.32,3161,0.003161,0.00101152,0.00011832373084764595,413,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,78,Price ($),Hippowdon,053/131,common,6.04,706,0.000706,0.00426424,0.000498814443639044,215,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,79,Price ($),Hoothoot,077/131,common,0.06,86844,0.086844,0.005210639999999999,0.0006095206865944102,183,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,79,Reverse Variant Price ($),Hoothoot,077/131,common,0.19,15238,0.015238,0.0028952200000000004,0.00033867173365303857,293,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,80,Price ($),Hoothoot,077/131,common,0.37,3262,0.003262,0.00120694,0.00014118321309441022,380,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,81,Price ($),Hoothoot,077/131,common,1.46,730,0.00073,0.0010658,0.00012467319710675128,402,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,82,Price ($),Houndoom,063/131,common,0.06,86981,0.086981,0.00521886,0.000610482230674179,181,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,82,Reverse Variant Price ($),Houndoom,063/131,common,0.18,15441,0.015441,0.00277938,0.00032512121465055584,301,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,83,Price ($),Houndoom,063/131,common,0.37,3263,0.003263,0.0012073099999999999,0.00014122649427561633,379,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,84,Price ($),Houndoom,063/131,common,10.92,745,0.000745,0.0081354,0.0009516478961740141,125,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,85,Price ($),Hydrapple ex,011/131,double rare,0.86,6405,0.006405,0.0055083,0.0006443398119939182,168,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,86,Price ($),Iron Hands ex,154/131,special illustration rare,31.11,857,0.000857,0.02666127,0.003118733129880198,28,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,87,Price ($),Iron Leaves ex,176/131,hyper rare,5.96,1065,0.001065,0.0063474,0.0007424945123995056,150,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,88,Price ($),Iron Thorns ex,032/131,double rare,0.69,6262,0.006262,0.00432078,0.000505428276032003,210,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,89,Price ($),Iron Valiant ex,157/131,special illustration rare,46.05,839,0.000839,0.038635949999999995,0.004519485278435529,20,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,90,Price ($),Janine's Secret Art,112/131,uncommon,0.25,90532,0.090532,0.022633,0.0026475215519957797,37,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,90,Reverse Variant Price ($),Janine's Secret Art,112/131,uncommon,0.27,15323,0.015323,0.00413721,0.00048395496134548925,222,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,91,Price ($),Janine's Secret Art,112/131,uncommon,0.33,3239,0.003239,0.0010688700000000002,0.00012503231393459682,401,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,92,Price ($),Jolteon ex,030/131,double rare,4.13,6434,0.006434,0.02657242,0.0031083397975824544,29,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,93,Price ($),Kieran,174/131,special illustration rare,19.17,864,0.000864,0.016562880000000002,0.001937462190744482,63,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,94,Price ($),Lacey,114/131,uncommon,0.07,90447,0.090447,0.006331290000000001,0.0007406100263745575,151,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,94,Reverse Variant Price ($),Lacey,114/131,uncommon,0.19,15175,0.015175,0.00288325,0.0003372715289529374,294,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,95,Price ($),Lacey,114/131,uncommon,0.37,3245,0.003245,0.0012006500000000002,0.00014044743301390593,381,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,96,Price ($),Larvitar,047/131,common,0.08,86724,0.086724,0.00693792,0.0008115712776044961,139,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,96,Reverse Variant Price ($),Larvitar,047/131,common,0.21,15229,0.015229,0.00319809,0.00037410030487439503,273,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,97,Price ($),Larvitar,047/131,common,0.38,3193,0.003193,0.0012133399999999998,0.00014193186055311087,375,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,98,Price ($),Larvitar,047/131,common,2.43,807,0.000807,0.00196101,0.0002293914301541662,333,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,99,Price ($),Leafeon ex,006/131,double rare,5.35,6556,0.006556,0.0350746,0.004102892211709944,22,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,100,Price ($),Leafeon ex,144/131,special illustration rare,337.93,1318,0.001318,0.44539174,0.052100217855825595,3,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,101,Price ($),Litleo,015/131,common,0.03,86600,0.0866,0.002598,0.00030390407776631625,314,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,101,Reverse Variant Price ($),Litleo,015/131,common,0.1,15282,0.015282,0.0015282,0.000178762975997877,352,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,102,Price ($),Litleo,015/131,common,1.29,717,0.000717,0.00092493,0.0001081947646837563,434,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,103,Price ($),Litleo,015/131,common,0.33,3312,0.003312,0.00109296,0.0001278502697596124,392,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,104,Price ($),Lugia ex,082/131,double rare,1.6,6296,0.006296,0.0100736,0.001178371099994905,105,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,105,Price ($),Mela,140/131,ultra rare,0.69,6131,0.006131,0.00423039,0.0004948548004395098,216,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,106,Price ($),Noibat,090/131,common,0.04,87379,0.087379,0.0034951599999999998,0.00040885041433630397,254,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,106,Reverse Variant Price ($),Noibat,090/131,common,0.18,15377,0.015377,0.0027678599999999996,0.0003237736492248945,304,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,107,Price ($),Noibat,090/131,common,0.31,3298,0.003298,0.00102238,0.00011959409200412872,410,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,108,Price ($),Noibat,090/131,common,1.31,732,0.000732,0.00095892,0.00011217078454644957,426,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,109,Price ($),Ogre's Mask,118/131,uncommon,0.09,91048,0.091048,0.00819432,0.0009585401318406776,122,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,109,Reverse Variant Price ($),Ogre's Mask,118/131,uncommon,0.16,15384,0.015384,0.00246144,0.00028792981261629,320,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,110,Price ($),Ogre's Mask,118/131,uncommon,0.32,3378,0.003378,0.00108096,0.00012644655577454856,396,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,111,Price ($),Okidogi,057/131,rare,0.07,35955,0.035955,0.00251685,0.0002944114619423222,317,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,111,Reverse Variant Price ($),Okidogi,057/131,rare,0.19,14824,0.014824,0.00281656,0.0003294703884809452,299,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,112,Price ($),Okidogi,057/131,rare,0.29,3212,0.003212,0.0009314799999999999,0.00010896095856727029,433,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,113,Price ($),Okidogi,057/131,rare,7.2,747,0.000747,0.0053784,0.0006291446081056025,175,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,114,Price ($),Pecharunt ex,163/131,special illustration rare,29.68,797,0.000797,0.02365496,0.002767066514010431,34,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,115,Price ($),Pikachu ex,028/131,double rare,2.77,6412,0.006412,0.01776124,0.0020776417483395716,59,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,116,Price ($),Professor Sada's Vitality,120/131,uncommon,0.09,90901,0.090901,0.00818109,0.0009569925371721448,123,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,116,Reverse Variant Price ($),Professor Sada's Vitality,120/131,uncommon,0.2,15391,0.015391,0.0030782,0.0003600760324019533,280,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,117,Price ($),Professor Sada's Vitality,120/131,uncommon,0.35,3150,0.00315,0.0011025,0.00012896622237773813,388,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,118,Price ($),Professor's Research [Professor Oak],122/131,common,0.13,86539,0.086539,0.01125007,0.0013159900493289072,97,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,118,Reverse Variant Price ($),Professor's Research [Professor Oak],122/131,common,0.19,15570,0.01557,0.0029583,0.00034605059016785733,289,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,119,Price ($),Professor's Research [Professor Oak],122/131,common,0.34,3239,0.003239,0.00110126,0.00012882117193261487,389,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,120,Price ($),Professor's Research [Professor Rowan],124/131,common,0.14,87387,0.087387,0.01223418,0.0014311074634823368,93,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,120,Reverse Variant Price ($),Professor's Research [Professor Rowan],124/131,common,0.17,15232,0.015232,0.00258944,0.00030290276179030404,315,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,121,Price ($),Professor's Research [Professor Rowan],124/131,common,0.33,3193,0.003193,0.0010536900000000001,0.00012325661574349108,404,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,122,Price ($),Raifort,142/131,ultra rare,0.65,5977,0.005977,0.00388505,0.00045445825147268163,228,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,123,Price ($),Regigigas,086/131,uncommon,0.11,91143,0.091143,0.01002573,0.0011727714509561545,106,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,123,Reverse Variant Price ($),Regigigas,086/131,uncommon,0.24,15229,0.015229,0.00365496,0.0004275432055707372,242,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,124,Price ($),Regigigas,086/131,uncommon,1.59,726,0.000726,0.0011543400000000002,0.00013503026679321384,384,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,125,Price ($),Regigigas,086/131,uncommon,0.41,3185,0.003185,0.00130585,0.0001527533256162987,362,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,126,Price ($),Rescue Board,126/131,uncommon,0.07,90784,0.090784,0.006354880000000001,0.0007433694941168622,149,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,126,Reverse Variant Price ($),Rescue Board,126/131,uncommon,0.18,15399,0.015399,0.0027718199999999995,0.00032423687483996554,303,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,127,Price ($),Rescue Board,126/131,uncommon,0.32,3206,0.003206,0.00102592,0.00012000818762972254,409,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,128,Price ($),Riolu,050/131,common,0.18,86529,0.086529,0.015575219999999999,0.0018219295112038042,71,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,128,Reverse Variant Price ($),Riolu,050/131,common,0.25,15145,0.015145,0.00378625,0.00044290100632898957,235,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,129,Price ($),Riolu,050/131,common,0.55,3230,0.00323,0.0017765000000000003,0.00020780815787215583,339,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,130,Price ($),Riolu,050/131,common,13.23,720,0.00072,0.0095256,0.0011142681613436575,110,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,131,Price ($),Scoop Up Cyclone,128/131,ace spec rare,0.35,12623,0.012623,0.004418049999999999,0.0005168065476425993,202,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,132,Price ($),Scream Tail,042/131,uncommon,0.09,90871,0.090871,0.008178389999999999,0.0009566767015255053,124,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,132,Reverse Variant Price ($),Scream Tail,042/131,uncommon,0.24,15165,0.015165,0.0036395999999999998,0.00042574645166985545,243,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,133,Price ($),Scream Tail,042/131,uncommon,9.18,735,0.000735,0.0067473,0.0007892732809517574,143,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,134,Price ($),Scream Tail,042/131,uncommon,0.3,3253,0.003253,0.0009759,0.00011415703983531487,421,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,135,Price ($),Seaking,021/131,uncommon,0.22,90561,0.090561,0.01992342,0.0023305652736916784,48,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,135,Reverse Variant Price ($),Seaking,021/131,uncommon,0.25,15160,0.01516,0.00379,0.000443339666949322,233,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,136,Price ($),Seaking,021/131,uncommon,0.5,3316,0.003316,0.001658,0.0001939464822696506,344,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,137,Price ($),Seaking,021/131,uncommon,3.22,815,0.000815,0.0026243,0.00030698055091691446,308,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,138,Price ($),Slowpoke,018/131,common,0.17,87166,0.087166,0.014818220000000002,0.0017333785539793622,80,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,138,Reverse Variant Price ($),Slowpoke,018/131,common,0.23,15412,0.015412,0.00354476,0.00041465243214123447,248,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,139,Price ($),Slowpoke,018/131,common,7.35,730,0.00073,0.0053655,0.0006276356155716588,176,1000000,2026-08-23T17:56:15.177207+00:00
25bf50bf-bd10-40b0-bf34-df74cba05dc3,ev_representativeness_v1,140,Price ($),Slowpoke,018/131,common,0.48,3217,0.003217,0.00154416,0.00018062991559801187,349,1000000,2026-08-23T17:56:15.177207+00:00
