benchmark_row_id,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,listing_item_id,listing_title,category_id,condition,condition_id,localized_aspects_json,buying_options_json,seller_id,image_url,item_url,price_json,shipping_json,gold_label,reviewer_notes,review_status,partition,reviewer_1_label,reviewer_1_confidence,reviewer_1_note,reviewer_1_id,reviewer_1_at,reviewer_2_label,reviewer_2_confidence,reviewer_2_note,reviewer_2_id,reviewer_2_at,adjudicated_label,adjudicator_id,adjudicated_at,adjudication_note
D2-0644,7f065a2b-5cab-45c8-8fd8-96d4c07c4ee8,3805ddb2-e4cd-40b3-8a52-82398effa130,Canari,Ascended Heroes,291,special_illustration_rare,v1|147552304631|0,Canari 291/217 Special Illustration Rare Ascended Heroes Pokemon Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",cfdff26,https://i.ebayimg.com/images/g/FcUAAeSwTgpqnDrU/s-l225.jpg,https://www.ebay.com/itm/147552304631?_skw=Canari+291+Ascended+Heroes+Pokemon+card&hash=item225acd7df7:g:FcUAAeSwTgpqnDrU&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGY1hWqKEEUTEcGfW1hrWkHcBVK%2B%2FEzQo0iCdFW7QaOzCklpZUub4%2BySCEi4Ualwtj%2BumeCUjZdjP6avOh944lfC1FtAwu8UP%2FMQo7KyY1lkrBAx%2FXyKpny7Ibf8i5v--6l%2FiyQEdSV1ntizIxgCsUxYF2s8u1MnP7S8voBxnLKmZf8x%2FXt5GG066TbwyOisLwStBdnIWiG01N9B4uX3c8o46mj0Z5xf51YsbfXXPDBXPhBIgJj7fqPmHYMIRKScAZQeU%2Bms6aIBZBE6%2FU%2BjbJkjQClrYQpGfRZwVp%2BZX5ilwvC7CKcI2BPaFvOz5SMb0l4%3D,"{""value"": ""34.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0648,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|127966779315|0,Pokemon Ascended Heroes MEGA GENGAR EX 284/217 SIR Tag 9,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",hometeamreno,https://i.ebayimg.com/images/g/2VkAAeSwAp9qUDHD/s-l225.jpg,https://www.ebay.com/itm/127966779315?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item1dcb6a17b3:g:2VkAAeSwAp9qUDHD,"{""value"": ""1399.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0652,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|178354758799|0,DEFECTIVE Pokmon TCG Mega Gengar EX 284217 SIR Ascended Heroes English F G3D,,Ungraded,4000,[],"[""FIXED_PRICE""]",shipcycle,https://i.ebayimg.com/images/g/4AgAAeSwuDpqIH0Z/s-l225.jpg,https://www.ebay.com/itm/178354758799?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item2986c5a48f:g:4AgAAeSwuDpqIH0Z&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGYsvwqPM%2B8hcGI9EgDQPNWieJHWu4qHVj8Z2SHxC0R0%2FgEYWVJ4piTab8Wg%2FHl%2F1CsD57uP72W05usYmAp2NPHNpZjJ745TjVISc1v%2B3KgWHD1ZOC3%2FZNhGO9thbPt8GA1cvblOdU6LZQjbkKjY2vKKfm%2FSyvECciV9sbaypVSnRw6txQ0Jy4l%2BVrrBV8VPCQ7t86QjAiscd5f%2Bdj0mcQJRcm%2Baai9g%2F150%2F38XkFvXw9X96odP5Tq64DQXXvxGZ39OndPS39C64MtCVKXSQQnt5iAsMjp4ZrtRUkB23v3d2d19ZsPypjFFZYXZmsnns3XR4bDqsgApmHg31xfrNm4g,"{""value"": ""1461.50"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0653,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|398386043813|0,Mega Gengar EX special illustration rare Holo ascended heroes NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",pink_spots,https://i.ebayimg.com/images/g/n1IAAeSw1qtqpLN9/s-l225.jpg,https://www.ebay.com/itm/398386043813?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item5cc1a89ba5:g:n1IAAeSw1qtqpLN9,"{""value"": ""890.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0658,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|128064564959|0,Pokemon TCG Mega Gengar EX 284/217 SIR Full Art EN ASCENDED HEROES Pack Fresh,,Ungraded,4000,[],"[""FIXED_PRICE"", ""AUCTION""]",ozzyman49,https://i.ebayimg.com/images/g/MQ4AAeSwiOxqnLQg/s-l225.jpg,https://www.ebay.com/itm/128064564959?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item1dd13e2edf:g:MQ4AAeSwiOxqnLQg,"{""value"": ""1325.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0659,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|137684553886|0,MEGA GENGAR EX POKEMON ASCENDED HEROES 284 SPECIAL ILLUSTRATION RARE PSA 10,,Graded,2750,[],"[""FIXED_PRICE""]",pardonmycardboard,https://i.ebayimg.com/images/g/tfsAAeSwE~FqljbP/s-l225.jpg,https://www.ebay.com/itm/137684553886?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item200ea3909e:g:tfsAAeSwE~FqljbP,"{""value"": ""2249.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0661,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|117281774187|0,Houndour 204/197 Sv03: Obsidian Flames Holo,,Ungraded,4000,[],"[""FIXED_PRICE""]",dylanlee6969,https://i.ebayimg.com/images/g/n0kAAeSwxNpqRxyV/s-l225.jpg,https://www.ebay.com/itm/117281774187?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1b4e89da6b:g:n0kAAeSwxNpqRxyV,"{""value"": ""13.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-23T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0669,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|117402825705|0,Houndour Holofoil Obsidian Flames 204/197 LP Pokemon,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",mastascards,https://i.ebayimg.com/images/g/XDEAAeSw0UxqoFtx/s-l225.jpg,https://www.ebay.com/itm/117402825705?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1b55c0f3e9:g:XDEAAeSw0UxqoFtx,"{""value"": ""11.54"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0670,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|127716463906|0,Houndour 204/197 - OBF Obsidian Flames - Near Mint NM Pokemon Card,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",masi4chrst,https://i.ebayimg.com/images/g/nyYAAeSw0MhpnNXN/s-l225.jpg,https://www.ebay.com/itm/127716463906?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1dbc7e9522:g:nyYAAeSw0MhpnNXN,"{""value"": ""6.48"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""6.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0674,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|137322265889|0,X2 Houndour Illustration Rare 204/197 Sv03: Pokemon TCG Obsidian Flames MINT,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",4cloverexchangellc,https://i.ebayimg.com/images/g/~SkAAeSwwRFqC3TG/s-l225.jpg,https://www.ebay.com/itm/137322265889?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1ff90b7d21:g:~SkAAeSwwRFqC3TG&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGY%2FmoMboLGk5bT6Cxp8DOrJUrnLMg4wCtyq7YwMWlSJ9YHjw3l3%2By2R1Cmf3cyDSNornwpCbgN3X9tIJfntzJfUYSFHrsMB%2FjF1pQIc5r37BsWLkczEjSOWnUC8vcMB95kaV5JiQ%2BDGi1HBnfkTHNBeH%2FpDadZx%2BubwZNki%2Bi1ItcO2OnzeO1zlIjYXFntjObx0DB6eciohX46qEt1A%2Ff0iBjNeWMm%2BNg2fPlh7Jdjm4OymtvcQR6FpfazydON0FF80KfiMYBbgimPErsfEWFhkWrVxgZnjLA65RmGZLiWslE5Pw2C7pkimcXVMXSyxv1Q%3D,"{""value"": ""35.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0675,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|137602296165|0,Houndour Illustration Rare SV03: Obsidian Flames 204/197 NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",indigoleaguecollectibles,https://i.ebayimg.com/images/g/9bUAAeSwhKZqeJkB/s-l225.jpg,https://www.ebay.com/itm/137602296165?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item2009bc6965:g:9bUAAeSwhKZqeJkB,"{""value"": ""12.50"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0680,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|227269153842|0,135PK068 - Bronzor - 68/162- Temporal Force -(TEF)- Common,,Ungraded,4000,[],"[""FIXED_PRICE""]",eta_1964,https://i.ebayimg.com/images/g/aI8AAeSwnVlpwJuy/s-l225.jpg,https://www.ebay.com/itm/227269153842?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item34ea4c1432:g:aI8AAeSwnVlpwJuy,"{""value"": ""1.25"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0681,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|327065079464|0,135PK068r - Bronzor - 68/162- Temporal Force -(TEF)- Common Reverse,,Ungraded,4000,[],"[""FIXED_PRICE""]",eta_1964,https://i.ebayimg.com/images/g/hIwAAeSwMvVpwftr/s-l225.jpg,https://www.ebay.com/itm/327065079464?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item4c26990ea8:g:hIwAAeSwMvVpwftr,"{""value"": ""1.85"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0685,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|127145359491|428254765537,Pokemon TCG Temporal Forces Choose Your Card! - NM- BULK SAVINGS!,,Ungraded,4000,[],"[""FIXED_PRICE""]",cheesehead_collectibles,https://i.ebayimg.com/images/g/2JkAAOSwL5loF7GM/s-l225.jpg,https://www.ebay.com/itm/127145359491?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item1d9a743883:g:2JkAAOSwL5loF7GM,"{""value"": ""1.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""1.25"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-23T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0687,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|145714129952|444827998433,Reverse Holo Pokemon Scarlet and Violet - Temporal Forces - Choose Your Card(s),,Ungraded,4000,[],"[""FIXED_PRICE""]",zentzpokemart,https://i.ebayimg.com/images/g/jMwAAOSwQGNmFKSo/s-l225.jpg,https://www.ebay.com/itm/145714129952?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item21ed3d2c20:g:jMwAAOSwQGNmFKSo,"{""value"": ""0.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0688,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|158195234915|0,2024 Scarlet & Violet Series - Temporal Forces Bronzor Common #68,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",coopero36kcb,https://i.ebayimg.com/images/g/B18AAeSw4NdqY8nP/s-l225.jpg,https://www.ebay.com/itm/158195234915?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item24d52bb863:g:B18AAeSw4NdqY8nP,"{""value"": ""1.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0691,8a2cce32-ad4f-4468-8a28-8a9ea9653365,9cc8f6b0-2c28-442b-bdd1-11cbd9a4068e,Leavanny,White Flare,89,illustration_rare,v1|237000724447|0,Pokémon TCG Illustration Rare Leavanny #89/86 Scarlet and Violet White Flare NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",nerdvana_collectibles_217,https://i.ebayimg.com/images/g/-4gAAeSwj0Vqe~Bd/s-l225.jpg,https://www.ebay.com/itm/237000724447?_skw=Leavanny+89+White+Flare+Pokemon+card&hash=item372e580fdf:g:-4gAAeSwj0Vqe~Bd,"{""value"": ""33.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0693,8a2cce32-ad4f-4468-8a28-8a9ea9653365,9cc8f6b0-2c28-442b-bdd1-11cbd9a4068e,Leavanny,White Flare,89,illustration_rare,v1|117333851429|0,Leavanny 003/086 Uncommon White Flare Pokemon Reverse Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",themerinotcg,https://i.ebayimg.com/images/g/FLsAAeSwYexqbVXu/s-l225.jpg,https://www.ebay.com/itm/117333851429?_skw=Leavanny+89+White+Flare+Pokemon+card&hash=item1b51a47d25:g:FLsAAeSwYexqbVXu,"{""value"": ""1.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0695,8a2cce32-ad4f-4468-8a28-8a9ea9653365,9cc8f6b0-2c28-442b-bdd1-11cbd9a4068e,Leavanny,White Flare,89,illustration_rare,v1|306833455492|606717395439,Pokémon WHITE FLARE: Choose Your Card! REVERSE/HOLO/EX NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",hardfoiled,https://i.ebayimg.com/images/g/wBoAAeSwY0ppvV1Z/s-l225.jpg,https://www.ebay.com/itm/306833455492?_skw=Leavanny+89+White+Flare+Pokemon+card&var=606717395439&hash=item4770b2f984:g:wBoAAeSwY0ppvV1Z,"{""value"": ""1.69"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-17T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0697,8a2cce32-ad4f-4468-8a28-8a9ea9653365,9cc8f6b0-2c28-442b-bdd1-11cbd9a4068e,Leavanny,White Flare,89,illustration_rare,v1|336437246785|545930823147,Pokemon TCG White Flare (WHT) - Mix & Match cards to save up to 50%!,,Ungraded,4000,[],"[""FIXED_PRICE""]",sigglecow,https://i.ebayimg.com/images/g/dloAAeSwKf9pkoRw/s-l225.jpg,https://www.ebay.com/itm/336437246785?_skw=Leavanny+89+White+Flare+Pokemon+card&var=545930823147&hash=item4e5538fb41:g:dloAAeSwKf9pkoRw,"{""value"": ""1.10"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED"", ""shippingCost"": {""value"": ""0.40"", ""currency"": ""USD""}}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0698,8a2cce32-ad4f-4468-8a28-8a9ea9653365,9cc8f6b0-2c28-442b-bdd1-11cbd9a4068e,Leavanny,White Flare,89,illustration_rare,v1|298633107764|0,Leavanny 089/086 Illustration Rare IR Holo Pokemon White Flare CGC 10 GEM MINT,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",wisewailmer,https://i.ebayimg.com/images/g/mQ0AAeSwKX9qgwuR/s-l225.jpg,https://www.ebay.com/itm/298633107764?_skw=Leavanny+89+White+Flare+Pokemon+card&hash=item4587eb9934:g:mQ0AAeSwKX9qgwuR&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGbEGZVxc2Jpqc3X%2BOIkpimFIbXV6Tfhe%2BVxY0c18vvzHOFGTnPcG2IOq4a4paqp8v3pkEC7iJ9ec6%2BK8dHIfWX9Ed%2B3iEyJSOk%2FBXX0%2BC%2BZBKiTcjjXYrYiFuEPvwxyUPtrnmogYIg96uv3glKc2kVypjiN%2FqvHcl5Xxyg2jj0t1hELDatkXhsNuIZStu1XMg1x%2FO%2FvZeXnN%2BQycvpPvoRsaqpmh69sIO%2Fobqt35gehc88cqeRpbkWlluK8VjrfgZF1Hcry5xD%2Bq22lsXnkJg4De4Ij9DtYatMnpmvwivUw%2FVNVF4S16%2BPOozpgd2ET1AU%3D,"{""value"": ""95.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-10-05T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-10-08T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0706,966bcb61-bf43-4cd7-8287-42f4bb9fa76d,9d636c4c-055f-4e85-b5ef-64675007d904,Leafeon ex,Prismatic Evolutions,144,special_illustration_rare,v1|127637518527|0,Leafeon ex 144/131 Pokemon SV: Prismatic Evolutions NM Special Illustration Rare,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",dheader,https://i.ebayimg.com/images/g/lsEAAeSwieZqh1j~/s-l225.jpg,https://www.ebay.com/itm/127637518527?_skw=Leafeon+ex+144+Prismatic+Evolutions+Pokemon+card&hash=item1db7c9f8bf:g:lsEAAeSwieZqh1j~,"{""value"": ""319.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0708,966bcb61-bf43-4cd7-8287-42f4bb9fa76d,9d636c4c-055f-4e85-b5ef-64675007d904,Leafeon ex,Prismatic Evolutions,144,special_illustration_rare,v1|128063949472|0,Leafeon ex 144/131 Sv: Prismatic Evolutions SIR Full Art Holo English 2025,,Ungraded,4000,[],"[""FIXED_PRICE"", ""AUCTION""]",awywyzkosk0,https://i.ebayimg.com/images/g/cMcAAeSwgW9qidYW/s-l225.jpg,https://www.ebay.com/itm/128063949472?_skw=Leafeon+ex+144+Prismatic+Evolutions+Pokemon+card&hash=item1dd134caa0:g:cMcAAeSwgW9qidYW,"{""value"": ""420.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0715,966bcb61-bf43-4cd7-8287-42f4bb9fa76d,9d636c4c-055f-4e85-b5ef-64675007d904,Leafeon ex,Prismatic Evolutions,144,special_illustration_rare,v1|128074278974|0,Leafeon ex 144/131 Holo Special Illustration Rare SV: Prismatic Evolutions NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",buy_my_crap84,https://i.ebayimg.com/images/g/cWEAAeSwyXtqpDZw/s-l225.jpg,https://www.ebay.com/itm/128074278974?_skw=Leafeon+ex+144+Prismatic+Evolutions+Pokemon+card&hash=item1dd1d2683e:g:cWEAAeSwyXtqpDZw&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGaQnKmnR0%2Ffl4W1vyRIq0JV8QkceIKV5p9vJ1Q%2BOWVvOfp35yOtvNKmyZa8rbdyHXox6%2F5ZoUbEsT7S1f2u2lLOeJYe0LxXC5H2GIfslvc75rm84vKg3JKozOx0kJatcpQHaENilKryplqnV%2F4BW8YVa%2BLfmIU0mtTPwLSg2xGGVExwea3IsLFZz4l0ZUjQXqBkESxGPx1mlph%2BXIL6o2011vERVhorUynWaKu0oDlknQ3uh5HwJ6YOpOtsQtSIz9dEM%2BGXjvMfWHpqGDZ0FyLTuAaHa7%2BZr7glQWy8vcChmIbYIB2je8AKr3lDPkOuiIzDUrLhoNPBKyIZa2miqTZ6,"{""value"": ""339.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-24T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0719,966bcb61-bf43-4cd7-8287-42f4bb9fa76d,9d636c4c-055f-4e85-b5ef-64675007d904,Leafeon ex,Prismatic Evolutions,144,special_illustration_rare,v1|147559590686|0,Pokemon Prismatic Evolutions Leafeon ex SIR Holo 144/131 PSA 10,,Graded,2750,[],"[""AUCTION""]",montie343,https://i.ebayimg.com/images/g/uD4AAeSwcXFqkCum/s-l225.jpg,https://www.ebay.com/itm/147559590686?_skw=Leafeon+ex+144+Prismatic+Evolutions+Pokemon+card&hash=item225b3cab1e:g:uD4AAeSwcXFqkCum,{},"[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
